Stkcd	Accper	Typrep	Indcd	F010101A	F010201A	F010501A	F011201A	F011601A	F011801A	F011901A	Indnme
股票代码	截止日期	报表类型编码	行业代码	流动比率	速动比率	营运资金与借款比	资产负债率	权益乘数	权益对负债比率	长期资本负债率	行业名称
600765	2021-12-31	A	C37	2.103267	1.661375	3.05716	0.500335	2.00134	0.998662	0.2049	铁路、船舶、航空航天和其它运输设备制造业
600765	2021-12-31	B	C37	49.686542	49.686542	1.984346	0.251399	1.335826	2.977735	0.244769	铁路、船舶、航空航天和其它运输设备制造业
600771	2016-12-31	A	C27	4.457225	4.205501	33.690284	0.193013	1.239177	4.181003	0.006216	医药制造业
600771	2016-12-31	B	C27	13.557905	13.557905	1060.32736	0.042205	1.044064	22.694019	0.003583	医药制造业
600771	2017-12-31	A	C27	3.666231	3.30466	12.224606	0.213492	1.271442	3.684023	0.016463	医药制造业
600771	2017-12-31	B	C27	5.496372	5.496372		0.046823	1.049124	20.35681	0.003597	医药制造业
600771	2018-12-31	A	C27	3.163968	2.620313	7.757811	0.234722	1.306715	3.260353	0.015015	医药制造业
600771	2018-12-31	B	C27	38.585158	38.585158		0.009002	1.009084	110.087584	0.003518	医药制造业
600771	2019-12-31	A	C27	2.449385	1.95294	8.82652	0.309717	1.448682	2.22875	0.015893	医药制造业
600771	2019-12-31	B	C27	25.910896	25.910896		0.011026	1.011149	89.693865	0.003614	医药制造业
600771	2020-12-31	A	C27	2.210094	1.924994	4.724737	0.349743	1.537854	1.85924	0.022268	医药制造业
600771	2020-12-31	B	C27	25.861118	25.861118		0.01048	1.010591	94.420749	0.003628	医药制造业
600775	2016-12-31	A	C39	2.234434	1.974907	52.088488	0.330073	1.4927	2.029631	0.011747	计算机、通信和其他电子设备制造业
600775	2016-12-31	B	C39	3.301341	3.226095		0.096276	1.106533	9.386806	0.001421	计算机、通信和其他电子设备制造业
600775	2017-12-31	A	C39	2.092838	1.805623	49.973245	0.369581	1.586245	1.70577	0.010007	计算机、通信和其他电子设备制造业
600775	2017-12-31	B	C39	3.825312	3.741697		0.090199	1.099141	10.086594	0.001145	计算机、通信和其他电子设备制造业
600775	2018-12-31	A	C39	1.876995	1.523935	22.690777	0.403055	1.675196	1.481052	0.009331	计算机、通信和其他电子设备制造业
600775	2018-12-31	B	C39	2.635499	2.57778		0.112453	1.126701	7.892628	0.00212	计算机、通信和其他电子设备制造业
600775	2019-12-31	A	C39	1.879271	1.521823	40.19194	0.387298	1.632115	1.581992	0.012334	计算机、通信和其他电子设备制造业
600775	2019-12-31	B	C39	3.739945	3.620956		0.066134	1.070817	14.120835	0.000758	计算机、通信和其他电子设备制造业
600775	2020-12-31	A	C39	1.902397	1.545264		0.375806	1.602066	1.660948	0.010495	计算机、通信和其他电子设备制造业
600775	2020-12-31	B	C39	4.187267	4.088511		0.063525	1.067834	14.741774	0.000822	计算机、通信和其他电子设备制造业
600775	2021-12-31	A	C39	1.82758	1.383174		0.372339	1.593216	1.685727	0.015723	计算机、通信和其他电子设备制造业
600775	2021-12-31	B	C39	1.893891	1.758116		0.094489	1.104349	9.583252	0.000609	计算机、通信和其他电子设备制造业
600776	2016-12-31	A	C39	3.712108	2.808977	145.716879	0.215051	1.273968	3.650061	0.006997	计算机、通信和其他电子设备制造业
600776	2016-12-31	B	C39	2.539917	1.841677	71.166302	0.294271	1.416975	2.398227	0.002513	计算机、通信和其他电子设备制造业
600776	2017-12-31	A	C39	3.953182	2.863853		0.187781	1.231196	4.325343	0.001691	计算机、通信和其他电子设备制造业
600776	2017-12-31	B	C39	4.107241	2.829475		0.177682	1.216075	4.628024	0.001857	计算机、通信和其他电子设备制造业
600776	2018-12-31	A	C39	4.334973	3.223502		0.180507	1.220267	4.539943	0.001383	计算机、通信和其他电子设备制造业
600776	2018-12-31	B	C39	4.219491	2.963713		0.174139	1.210858	4.742537	0.00154	计算机、通信和其他电子设备制造业
600776	2019-12-31	A	C39	4.044519	2.979519		0.19573	1.243364	4.109071	0.001353	计算机、通信和其他电子设备制造业
600776	2019-12-31	B	C39	3.745217	2.577296		0.195118	1.242419	4.125092	0.001529	计算机、通信和其他电子设备制造业
600776	2020-12-31	A	C39	3.973459	2.943199		0.199861	1.249783	4.003473	0.001534	计算机、通信和其他电子设备制造业
600776	2020-12-31	B	C39	3.431803	2.343067		0.210602	1.266788	3.748299	0.001756	计算机、通信和其他电子设备制造业
600779	2016-12-31	A	C15	2.19989	1.091887		0.333109	1.499495	2.002023	0.006147	酒、饮料和精制茶制造业
600779	2016-12-31	B	C15	5.096432	2.142773		0.153099	1.180776	5.531704	0.004437	酒、饮料和精制茶制造业
600779	2017-12-31	A	C15	1.766894	0.993993		0.433365	1.764806	1.307522	0.011111	酒、饮料和精制茶制造业
600779	2017-12-31	B	C15	3.42095	1.356896		0.227212	1.294016	3.40118	0.009776	酒、饮料和精制茶制造业
600779	2018-12-31	A	C15	1.869404	0.842994		0.419373	1.722277	1.384511	0.016501	酒、饮料和精制茶制造业
600779	2018-12-31	B	C15	3.577063	0.786976		0.22179	1.285001	3.508763	0.016223	酒、饮料和精制茶制造业
600779	2019-12-31	A	C15	1.680772	0.841171		0.464774	1.868368	1.151585	0.011031	酒、饮料和精制茶制造业
600779	2019-12-31	B	C15	2.564389	0.941023		0.317198	1.464553	2.152605	0.010396	酒、饮料和精制茶制造业
600779	2020-12-31	A	C15	1.473401	0.625338		0.510854	2.044379	0.957507	0.006822	酒、饮料和精制茶制造业
600779	2020-12-31	B	C15	1.961637	0.726485		0.428233	1.748963	1.33518	0.001409	酒、饮料和精制茶制造业
600781	2016-12-31	A	C27	0.599185	0.345516	-0.704556	0.659926	2.940535	0.515322	0.39217	医药制造业
600781	2016-12-31	B	C27	0.165244	0.152595		0.291203	1.410841	2.434033	0.022117	医药制造业
600781	2017-12-31	A	C27	1.176169	1.027147	0.314874	0.528252	2.119774	0.893037	0.143635	医药制造业
600781	2017-12-31	B	C27	0.800127	0.800127		0.087532	1.095929	10.424355	0.00039	医药制造业
600781	2018-12-31	A	C27	1.269514	1.134344	0.410888	0.489933	1.960526	1.041096	0.124768	医药制造业
600781	2018-12-31	B	C27	0.801916	0.801916	-2.522458	0.09282	1.102317	9.773562	0	医药制造业
600781	2019-12-31	A	C27	1.223547	1.15848	0.458894	0.501922	2.007717	0.992342	0.063855	医药制造业
600781	2019-12-31	B	C27	0.609163	0.609163	-6.274291	0.115199	1.130198	7.680598	0	医药制造业
600781	2020-12-31	A	C27	1.097127	1.011789	0.207498	0.6323	2.719612	0.581527	0.233401	医药制造业
600781	2020-12-31	B	C27	0.546306	0.546306	-8.568876	0.149108	1.175237	5.70655	0.016286	医药制造业
600784	2020-12-31	A	C14	0.631404	0.523308	-0.539818	0.627563	2.685021	0.593464	0.114621	食品制造业
600784	2020-12-31	B	C14	0.511396	0.502872	-0.700175	0.638228	2.764174	0.566838	0.00024	食品制造业
600784	2021-12-31	A	C14	0.82787	0.637055	-0.292685	0.541635	2.181666	0.846263	0.199459	食品制造业
600784	2021-12-31	B	C14	0.556619	0.551973	-0.867163	0.609673	2.561957	0.640222	0.23858	食品制造业
600789	2016-12-31	A	C27	1.140009	0.792161	0.255607	0.525618	2.108004	0.902523	0.230197	医药制造业
600789	2016-12-31	B	C27	1.561506	1.266229	0.822951	0.473078	1.897813	1.113818	0.190721	医药制造业
600789	2017-12-31	A	C27	1.270006	0.847776	0.353721	0.596531	2.478504	0.676359	0.396672	医药制造业
600789	2017-12-31	B	C27	1.730047	1.356926	0.799539	0.563956	2.293346	0.773188	0.383267	医药制造业
600789	2018-12-31	A	C27	1.290231	0.91769	0.4624	0.532295	2.138101	0.878656	0.28453	医药制造业
600789	2018-12-31	B	C27	1.530012	1.250918	0.721798	0.497132	1.988592	1.011539	0.269119	医药制造业
600789	2019-12-31	A	C27	0.807541	0.537596	-0.533562	0.552614	2.235205	0.809582	0.184259	医药制造业
600789	2019-12-31	B	C27	0.736073	0.534576	-0.683216	0.522204	2.092944	0.91496	0.159179	医药制造业
600789	2020-12-31	A	C27	0.801972	0.524004	-0.29332	0.538107	2.165001	0.858368	0.18982	医药制造业
600789	2020-12-31	B	C27	0.692512	0.540873	-0.425936	0.528858	2.122502	0.890867	0.169019	医药制造业
600796	2016-12-31	A	C26	1.826739	1.249198	1.296472	0.382717	1.620002	1.612897	0.179405	化学原料及化学制品制造业
600796	2016-12-31	B	C26	1.752195	1.14998	1.083283	0.387175	1.631788	1.582808	0.19063	化学原料及化学制品制造业
600796	2017-12-31	A	C26	1.698837	1.144489	1.38929	0.367888	1.581997	1.718221	0.159336	化学原料及化学制品制造业
600796	2017-12-31	B	C26	1.671214	1.0837	1.224792	0.374534	1.598808	1.669984	0.170563	化学原料及化学制品制造业
600796	2018-12-31	A	C26	1.949088	1.358772	2.454808	0.35214	1.543545	1.839776	0.156129	化学原料及化学制品制造业
600796	2018-12-31	B	C26	1.880436	1.262918	2.117758	0.365029	1.574876	1.739506	0.169362	化学原料及化学制品制造业
600796	2019-12-31	A	C26	2.779245	1.515045	5.475883	0.275008	1.379326	2.636252	0.138437	化学原料及化学制品制造业
600796	2019-12-31	B	C26	2.671991	1.283014	4.43513	0.275771	1.380779	2.626194	0.148208	化学原料及化学制品制造业
600796	2020-12-31	A	C26	1.145731	0.761301	0.725158	0.409131	1.692423	1.444204	0.165374	化学原料及化学制品制造业
600796	2020-12-31	B	C26	4.441308	2.640469	10.286457	0.202203	1.253451	3.945529	0.12536	化学原料及化学制品制造业
600800	2016-12-31	A	C39	0.567524	0.511462		0.859826	7.133984	0.163026	0.09403	计算机、通信和其他电子设备制造业
600800	2016-12-31	B	C39	0.86376	0.792705		0.656505	2.911249	0.523218	0.009542	计算机、通信和其他电子设备制造业
600800	2017-12-31	A	C39	0.461766	0.397386	-52.574525	0.955694	22.570095	0.04636	0.279638	计算机、通信和其他电子设备制造业
600800	2017-12-31	B	C39	0.71726	0.635365	-21.694342	0.733819	3.75684	0.362734	0.011877	计算机、通信和其他电子设备制造业
600800	2018-12-31	A	C39	0.720292	0.665035	-9.018291	0.805068	5.129993	0.242131	0.018813	计算机、通信和其他电子设备制造业
600800	2018-12-31	B	C39	0.88095	0.813705	-3.154028	0.698816	3.320224	0.430993	0.012926	计算机、通信和其他电子设备制造业
600800	2019-12-31	A	C39	0.5621	0.48885		0.844357	6.424964	0.184333	0.064148	计算机、通信和其他电子设备制造业
600800	2019-12-31	B	C39	0.662883	0.577088		0.769099	4.330856	0.300223	0.04688	计算机、通信和其他电子设备制造业
600800	2020-12-31	A	C26	0.954571	0.562534	-0.064743	0.412706	1.702726	1.42303	0.001971	化学原料及化学制品制造业
600800	2020-12-31	B	C26	0.537585	0.454685		0.121806	1.1387	7.209804	0.002172	化学原料及化学制品制造业
600803	2016-12-31	A	C26	0.638391	0.537332	-0.590493	0.713722	3.493108	0.401106	0.519916	化学原料及化学制品制造业
600803	2016-12-31	B	C26	2.331892	2.331892	3.633776	0.530704	2.130849	0.884291	0.44279	化学原料及化学制品制造业
600803	2017-12-31	A	C26	0.586473	0.431653	-0.931106	0.726217	3.652532	0.376998	0.46954	化学原料及化学制品制造业
600803	2017-12-31	B	C26	1.331628	1.331628	1.330014	0.526539	2.112105	0.899196	0.339733	化学原料及化学制品制造业
600803	2018-12-31	A	C26	0.674145	0.483713	-0.577703	0.602939	2.518507	0.658541	0.342114	化学原料及化学制品制造业
600803	2018-12-31	B	C26	0.778322	0.778322	-0.173556	0.518393	2.076381	0.929039	0.351017	化学原料及化学制品制造业
600803	2019-12-31	A	C26	0.854359	0.630238	-0.258765	0.58413	2.404599	0.711947	0.373543	化学原料及化学制品制造业
600803	2019-12-31	B	C26	0.73027	0.73027	-0.347462	0.542688	2.186692	0.842679	0.447882	化学原料及化学制品制造业
600803	2020-12-31	A	C26	0.606066	0.566919	-1.404177	0.677953	3.105139	0.475028	0.396744	化学原料及化学制品制造业
600803	2020-12-31	B	C26	0.632041	0.632041	-0.886857	0.779859	4.542543	0.282283	0.612194	化学原料及化学制品制造业
600806	2016-12-31	A	C34	0.975833	0.464423	-0.064187	0.807768	5.202056	0.237979	0.374168	通用设备制造业
600806	2016-12-31	B	C34	0.976783	0.545458	-0.057573	0.785353	4.658807	0.273313	0.373879	通用设备制造业
600806	2017-12-31	A	C34	0.697785	0.31089	-1.201198	1.018036	-55.445134	-0.017716	1.127386	通用设备制造业
600806	2017-12-31	B	C34	0.697808	0.381768	-1.106456	0.982774	58.05013	0.017528	0.909415	通用设备制造业
600809	2016-12-31	A	C15	1.863376	1.116483		0.347812	1.5333	1.875117	0.002195	酒、饮料和精制茶制造业
600809	2016-12-31	B	C15	2.039636	1.001257		0.268899	1.367801	2.718862	0.002363	酒、饮料和精制茶制造业
600809	2017-12-31	A	C15	1.742082	1.100497		0.402814	1.674521	1.482534	0.003201	酒、饮料和精制茶制造业
600809	2017-12-31	B	C15	2.024205	1.215103		0.310414	1.450146	2.221499	0.002989	酒、饮料和精制茶制造业
600809	2018-12-31	A	C15	1.698127	1.103711		0.452056	1.825003	1.212117	0.005807	酒、饮料和精制茶制造业
600809	2018-12-31	B	C15	2.32865	1.522466		0.300632	1.429863	2.326322	0.005619	酒、饮料和精制茶制造业
600809	2019-12-31	A	C15	1.507083	0.880271		0.525473	2.107362	0.903047	0.0071	酒、饮料和精制茶制造业
600809	2019-12-31	B	C15	1.915537	1.148816		0.356873	1.554903	1.802118	0.006784	酒、饮料和精制茶制造业
600809	2020-12-31	A	C15	1.641646	0.981834		0.491118	1.965093	1.03617	0.008302	酒、饮料和精制茶制造业
600809	2020-12-31	B	C15	1.907848	0.969699		0.33376	1.50096	1.996169	0.0092	酒、饮料和精制茶制造业
600810	2016-12-31	A	C28	0.80826	0.707683	-0.327525	0.712048	3.472802	0.4044	0.266301	化学纤维制造业
600810	2016-12-31	B	C28	0.963188	0.896244	-0.062128	0.691668	3.243261	0.44578	0.197062	化学纤维制造业
600810	2017-12-31	A	C28	0.797399	0.685989	-0.345095	0.699373	3.326376	0.429853	0.263474	化学纤维制造业
600810	2017-12-31	B	C28	0.970994	0.904911	-0.047994	0.698048	3.311785	0.432566	0.228268	化学纤维制造业
600810	2018-12-31	A	C28	0.821734	0.659998	-0.333875	0.634164	2.733463	0.57688	0.155613	化学纤维制造业
600810	2018-12-31	B	C28	0.83942	0.77243	-0.306843	0.681358	3.138319	0.467657	0.132261	化学纤维制造业
600810	2019-12-31	A	C28	0.869215	0.727962	-0.207142	0.694578	3.274158	0.439723	0.232455	化学纤维制造业
600810	2019-12-31	B	C28	0.828039	0.755999	-0.301743	0.745124	3.923469	0.342059	0.176933	化学纤维制造业
600810	2020-12-31	A	C28	1.032505	0.942043	0.037253	0.723399	3.615322	0.382362	0.41105	化学纤维制造业
600810	2020-12-31	B	C28	0.690209	0.66313	-0.468525	0.708987	3.436276	0.410463	0.221702	化学纤维制造业
600810	2021-12-31	A	C28	1.119837	1.03603	0.135608	0.677987	3.105464	0.474955	0.359574	化学纤维制造业
600810	2021-12-31	B	C28	0.956905	0.939698	-0.066813	0.607753	2.549412	0.645406	0.18498	化学纤维制造业
600812	2016-12-31	A	C27	0.735271	0.570304	-0.463065	0.678854	3.113851	0.47307	0.282	医药制造业
600812	2016-12-31	B	C27	1.2663	1.22305	0.408926	0.578177	2.370664	0.729573	0.223747	医药制造业
600812	2017-12-31	A	C27	0.784057	0.584936	-0.361517	0.692122	3.248038	0.444832	0.375548	医药制造业
600812	2017-12-31	B	C27	1.409273	1.341099	0.596802	0.598726	2.492063	0.670213	0.316909	医药制造业
600812	2018-12-31	A	C27	0.687171	0.493507	-0.621628	0.692354	3.250491	0.444347	0.235417	医药制造业
600812	2018-12-31	B	C27	1.085042	0.972859	0.164008	0.609406	2.560203	0.640942	0.197995	医药制造业
600812	2019-12-31	A	C27	0.772466	0.563218	-0.289368	0.696672	3.296766	0.435395	0.33528	医药制造业
600812	2019-12-31	B	C27	1.101305	0.970681	0.120394	0.638092	2.763135	0.567171	0.302544	医药制造业
600812	2020-12-31	A	C27	1.030456	0.821756	0.031281	0.705179	3.391892	0.418079	0.420649	医药制造业
600812	2020-12-31	B	C27	1.252272	1.122974	0.240301	0.656922	2.914789	0.522251	0.392272	医药制造业
600815	2016-12-31	A	C35	0.803485	0.607336	-0.595612	0.935366	15.471784	0.0691	0.54068	专用设备制造业
600815	2016-12-31	B	C35	0.628585	0.531027	-1.196284	0.997011	334.600353	0.002998	0.952767	专用设备制造业
600815	2017-12-31	A	C35	0.896704	0.647518	-0.179724	0.888768	8.990189	0.125153	0.423715	专用设备制造业
600815	2017-12-31	B	C35	0.659149	0.517456	-0.584577	0.973044	37.097121	0.027703	0.718232	专用设备制造业
600815	2018-12-31	A	C35	0.837143	0.55355	-0.281618	1.007396	-135.201878	-0.007342	1.082699	专用设备制造业
600815	2018-12-31	B	C35	0.618802	0.474926	-0.607912	1.060394	-16.557969	-0.056954	3.832368	专用设备制造业
600815	2019-12-31	A	C35	2.126471	1.501558	2.480666	0.613779	2.589189	0.629252	0.392343	专用设备制造业
600815	2019-12-31	B	C35	2.20851	1.820849	1.624427	0.552891	2.236592	0.808674	0.376048	专用设备制造业
600815	2020-12-31	A	C35	2.301151	1.558317	2.382949	0.561605	2.281046	0.780612	0.343018	专用设备制造业
600815	2020-12-31	B	C35	2.338335	1.865184	1.544828	0.511562	2.047343	0.954797	0.338989	专用设备制造业
600817	2021-12-31	A	C35	1.728607	1.521674		0.503611	2.014549	0.98566	0.122419	专用设备制造业
600817	2021-12-31	B	C35	7.189944	7.189944		0.058032	1.061607	16.231791	0	专用设备制造业
600818	2016-12-31	A	C37	1.332135	1.150982	1.117986	0.364945	1.574666	1.74014	0.137958	铁路、船舶、航空航天和其它运输设备制造业
600818	2016-12-31	B	C37	0.825051	0.777359	-0.536929	0.420649	1.726069	1.37728	0.163483	铁路、船舶、航空航天和其它运输设备制造业
600818	2017-12-31	A	C37	0.863775	0.702394	-0.261532	0.346101	1.529287	1.889333	0.091297	铁路、船舶、航空航天和其它运输设备制造业
600818	2017-12-31	B	C37	0.733006	0.683621	-0.490809	0.3691	1.585038	1.709289	0.110569	铁路、船舶、航空航天和其它运输设备制造业
600818	2018-12-31	A	C37	1.17268	0.997539	0.313482	0.377145	1.605509	1.651503	0.18311	铁路、船舶、航空航天和其它运输设备制造业
600818	2018-12-31	B	C37	1.1845	1.129236	0.358441	0.411296	1.698647	1.431339	0.213118	铁路、船舶、航空航天和其它运输设备制造业
600818	2019-12-31	A	C37	0.453178	0.368451	-2.175715	0.363094	1.57009	1.754109	0.14852	铁路、船舶、航空航天和其它运输设备制造业
600818	2019-12-31	B	C37	0.760103	0.751831	-1.018725	0.322666	1.476377	2.099178	0.155586	铁路、船舶、航空航天和其它运输设备制造业
600818	2020-12-31	A	C37	0.862394	0.76812	-0.416696	0.318799	1.467995	2.136775	0.086624	铁路、船舶、航空航天和其它运输设备制造业
600818	2020-12-31	B	C37	0.863205	0.859389	-1.586767	0.297302	1.423086	2.363585	0.056107	铁路、船舶、航空航天和其它运输设备制造业
600835	2016-12-31	A	C34	1.356948	0.982844	238.955619	0.634843	2.738548	0.575193	0.033527	通用设备制造业
600835	2016-12-31	B	C34	139.258344	139.258344		0.015512	1.015756	63.467742	0.012363	通用设备制造业
