股票代码	截止日期	报表类型编码	行业代码	资产报酬率B	总资产净利润率（ROA）B	净资产收益率B	投入资本回报率	投资收益率	应收账款周转率B	应收账款周转天数B	存货周转率B	存货周转天数B	应付账款周转率B	流动资产周转率B	固定资产周转率B	非流动资产周转率B
600993	2011-12-31	A	C27	0.101537	0.086933	0.110357	0.095288	0.028273	11.44026	31.904869	5.137545	71.045606	9.006049	1.235118	6.612363	3.476419
601607	2010-12-31	A	C27	0.095084	0.071097	0.159411	0.10481	0.269306	6.426046	56.800091	7.005692	52.100492	5.284786	2.116959	10.327345	5.090138
601607	2011-12-31	A	C27	0.090144	0.062855	0.126053	0.084404	0.35376	6.236704	58.524503	6.929698	52.671848	5.336807	1.892002	14.36632	5.546092
603087	2020-12-31	A	C27	0.186029	0.158452	0.170823	0.135081	0.080353	4.02386	90.957439	0.635661	575.778599	12.654823	0.741343	2.071363	1.040119
603139	2018-12-31	A	C27	0.063072	0.053935	0.061081	0.057227	0.773218	1.52027	240.088932	2.028381	179.94647	3.692871	0.420127	5.980556	2.122868
603139	2019-12-31	A	C27	0.048494	0.041117	0.046158	0.042505	0.041726	2.060776	177.117746	2.236136	163.227997	4.437569	0.498675	6.489716	1.689868
603139	2020-12-31	A	C27	0.033835	0.02986	0.034892	0.029348	0.036223	2.605488	140.472725	2.205492	165.949366	2.839755	0.609108	6.199613	0.765174
603168	2019-12-31	A	C27	0.008798	0.004853	0.005291	0.003561	0.060694	19.24422	18.966734	1.962214	186.014369	4.624272	0.560428	0.930208	0.738866
603168	2020-12-31	A	C27	-0.112461	-0.109967	-0.128343	-0.142107	0.030944	14.640764	24.998695	2.579036	141.91349	5.405399	0.454184	0.645045	0.425263
603222	2017-12-31	A	C27	0.068234	0.044763	0.064349	0.053587	0	4.167456	87.583408	3.455329	105.633935	3.133319	1.257129	2.858049	0.783918
603222	2018-12-31	A	C27	0.039531	0.023268	0.043591	0.035206	0.005668	4.095418	89.123992	4.172449	87.478601	1.969897	1.306863	1.482944	0.530307
603222	2019-12-31	A	C27	0.058552	0.034892	0.069298	0.056782	0.088763	4.449424	82.03309	4.229342	86.301841	2.031619	1.193354	1.087841	0.52887
603222	2020-12-31	A	C27	0.022001	-0.003165	-0.006537	0.018466	0.008657	4.868754	75.173237	4.593615	79.675811	2.638145	1.157275	1.181224	0.613792
603229	2018-12-31	A	C27	0.044794	0.056835	0.075463	0.043592	3.852939	3.124751	116.809307	1.056556	345.462048	1.643205	0.466537	1.393125	0.979358
603229	2019-12-31	A	C27	0.063659	0.066804	0.090742	0.063825	4.381339	4.458604	81.864189	0.936348	389.812335	1.778525	0.541271	1.728865	1.118921
603351	2019-12-31	A	C27	0.139088	0.113046	0.13806	0.096664	0.054813	9.817302	37.179258	5.353223	68.183223	9.262744	1.543087	3.575429	1.565903
603351	2020-12-31	A	C27	0.079809	0.064916	0.079065	0.073698	0.039289	8.447155	43.328197	4.21196	86.895412	4.081311	1.112008	2.730451	0.831316
603367	2017-12-31	A	C27	0.105262	0.091161	0.121431	0.091867	0.09116	7.147163	51.069214	3.236245	112.785033	3.948915	1.293008	2.584198	1.722245
603367	2018-12-31	A	C27	0.113843	0.100709	0.12769	0.115281	0.661803	8.0036	45.604478	2.625998	138.994775	4.363464	1.140082	3.381624	2.30101
603367	2019-12-31	A	C27	0.107508	0.09549	0.117953	0.107209	0.025851	7.381516	49.447837	2.772868	131.632663	4.842575	1.114944	3.87553	2.416033
603367	2020-12-31	A	C27	0.083402	0.074766	0.093296	0.083331	0.038248	6.657405	54.976376	2.678395	136.649001	4.001119	0.950292	3.51687	1.852468
603387	2018-12-31	A	C27	0.199856	0.176696	0.198066	0.176715	30.279926	12.492453	29.21764	1.534613	237.844981	9.285763	0.588207	4.858463	2.724834
603387	2019-12-31	A	C27	0.220305	0.195608	0.228363	0.194087	0.047012	6.363036	57.362555	1.835237	198.884395	6.044068	0.679606	4.554381	2.657224
603387	2020-12-31	A	C27	0.158651	0.140331	0.179241	0.136008	0.028132	3.2817	111.527562	2.228737	164.218569	4.905859	0.609899	3.628393	2.194137
603392	2020-12-31	A	C27	0.273725	0.240559	0.327707	0.251855	0.270169	4.994049	73.287226	1.389353	263.431972	4.470948	1.644351	4.25915	1.678525
603439	2020-12-31	A	C27	0.107148	0.094442	0.115068	0.075861	0.012801	2.842303	128.768819	4.144439	88.311108	5.716986	0.856211	4.757021	2.435781
603456	2014-12-31	A	C27	0.093021	0.072944	0.118195	0.07968	0.192365	6.14836	59.365424	2.213902	164.86728	5.040216	1.378879	1.916845	1.358432
603456	2015-12-31	A	C27	0.079679	0.072046	0.097434	0.062903	3.45301	5.811032	62.811563	1.86218	196.006831	4.14173	1.067828	1.352876	1.017999
603456	2016-12-31	A	C27	0.037908	0.035167	0.043826	0.036886	0.185174	5.961946	61.389352	2.38817	153.255422	4.964204	1.223288	1.16258	0.910543
603456	2017-12-31	A	C27	0.065045	0.047803	0.055945	0.060615	0.054235	5.304345	68.811512	2.363301	154.44499	5.496749	1.37476	1.202054	0.942927
603456	2018-12-31	A	C27	0.055583	0.048367	0.057126	0.04806	-0.87794	4.308378	84.718657	2.305031	158.34928	6.572533	1.31004	1.324201	1.033302
603456	2019-12-31	A	C27	0.073627	0.059425	0.084083	0.061901	-2.233273	3.774735	96.69553	1.928608	189.25567	5.62151	1.144658	1.204237	0.906166
603456	2020-12-31	A	C27	0.111985	0.078554	0.127812	0.110029	0.123979	4.534006	80.723316	1.656221	220.985001	4.836282	1.227377	1.328587	0.988097
603520	2015-12-31	A	C27	0.098939	0.055894	0.165125	0.080558	0.069127	7.741745	47.146993	2.146343	170.056696	5.448502	1.581024	1.405065	0.795601
603520	2016-12-31	A	C27	0.07124	0.045023	0.118167	0.054992	0.083842	6.172459	59.295655	1.634961	223.858551	6.116744	1.108318	1.142016	0.623829
603520	2017-12-31	A	C27	0.072884	0.041683	0.095825	0.062794	1.08882	5.515059	66.182429	1.517172	240.579183	7.121001	0.955593	1.006929	0.587812
603520	2018-12-31	A	C27	0.067962	0.037613	0.106426	0.052383	0.136083	4.025745	90.666448	1.480798	246.488718	4.832047	1.017126	1.029121	0.534948
603520	2019-12-31	A	C27	0.095942	0.05584	0.187451	0.08542	0.153802	5.006129	72.910626	1.75537	207.93337	4.173293	1.191549	1.272132	0.601112
603520	2020-12-31	A	C27	0.09448	0.064274	0.175292	0.079306	0.01323	5.12804	71.372298	1.592899	229.769747	3.827017	0.864133	1.075474	0.578403
603538	2017-12-31	A	C27	0.05986	0.040464	0.052761	0.043043	-0.002008	9.445865	38.641247	2.753146	132.575606	4.360554	1.077027	2.4493	0.900145
603538	2018-12-31	A	C27	0.062254	0.055518	0.08396	0.057626	0.172846	7.452949	48.973903	2.57056	141.992406	4.264515	0.917563	2.406821	0.877789
603538	2019-12-31	A	C27	0.084667	0.065833	0.110565	0.077096	0.029082	7.196739	50.717415	2.081395	175.363158	4.195134	1.068288	2.116769	0.882224
603538	2020-12-31	A	C27	0.087884	0.06097	0.103906	0.076456	0.019561	7.110151	51.4757	1.774768	206.224137	3.49782	1.051485	1.588484	0.700898
603566	2015-12-31	A	C27	0.139781	0.121073	0.140283	0.100507	0.405307	5.111454	71.408253	2.309692	158.029729	5.011211	0.704393	1.833441	0.971984
603566	2016-12-31	A	C27	0.13368	0.116032	0.133423	0.121442	0.374474	5.499499	66.551517	2.742722	133.444075	6.752137	0.557634	2.252317	1.01481
603566	2017-12-31	A	C27	0.073192	0.064477	0.074882	0.069108	0.31083	5.012001	72.825205	2.528723	144.34163	5.903207	0.46542	1.74683	0.837863
603566	2018-12-31	A	C27	0.079692	0.073143	0.084643	0.078151	0.064656	4.878531	74.817604	2.388583	152.810264	5.602421	0.564439	1.75071	0.78276
603566	2019-12-31	A	C27	0.058593	0.057369	0.066338	0.061274	0.010067	4.924145	74.124543	2.400924	152.024804	6.287781	0.692827	1.853809	0.700282
603566	2020-12-31	A	C27	0.130368	0.115775	0.135253	0.128898	0.025699	5.565239	65.76537	2.630428	139.140855	7.866127	1.036744	2.442728	0.866531
603567	2015-12-31	A	C27	0.153613	0.121369	0.188414	0.119612	0	14.325498	25.479044	0.426176	856.453672	3.522145	0.66812	1.782664	1.23835
603567	2016-12-31	A	C27	0.102326	0.080309	0.119847	0.091694	1.211605	6.023322	60.763811	0.613587	596.492429	5.49258	0.553522	2.112608	1.28265
603567	2017-12-31	A	C27	0.103634	0.078647	0.116451	0.090116	0.140319	3.882325	94.015828	1.06757	341.897955	8.851731	0.702965	2.69695	1.431758
603567	2018-12-31	A	C27	0.079154	0.061508	0.095918	0.069665	0.061836	2.520606	144.806447	0.667057	547.179626	4.532861	0.57101	2.126306	1.04395
603567	2019-12-31	A	C27	0.072423	0.04719	0.079317	0.060113	-0.547039	2.286355	159.64275	1.356178	269.138712	6.149394	0.599422	2.327773	1.058965
603567	2020-12-31	A	C27	0.06867	0.045448	0.081371	0.061885	-0.045188	1.659151	220.59475	1.782118	205.373606	3.673719	0.578545	2.421889	0.90932
603590	2018-12-31	A	C27	0.1154	0.114891	0.137606	0.088189	0.018054	7.217086	50.574429	3.729125	97.878189	0.299717	0.787747	3.239806	1.022535
603590	2019-12-31	A	C27	0.077724	0.087325	0.102167	0.071671	0.178917	4.898493	74.512712	4.829625	75.575226	0.250327	0.527312	3.490256	1.039333
603590	2020-12-31	A	C27	0.045936	0.052692	0.063096	0.042044	0.045514	4.138496	88.437925	2.458665	148.861272	0.350585	0.413987	2.765904	0.529757
603658	2016-12-31	A	C27	0.290565	0.252806	0.295969	0.205589	-0.067871	7.341293	49.854978	3.117957	117.384557	11.388952	1.2332	2.812202	1.665233
603658	2017-12-31	A	C27	0.258474	0.224352	0.269726	0.256564	1.117375	7.254925	50.310651	3.182864	114.676593	9.35212	1.340633	2.772155	1.458497
603658	2018-12-31	A	C27	0.272964	0.237416	0.314612	0.276881	0.7446	6.77257	53.893869	2.884367	126.54423	8.184721	1.909516	2.711596	1.367219
603658	2019-12-31	A	C27	0.263311	0.227643	0.342096	0.227801	0.117871	5.468444	66.746592	2.992912	121.954805	6.627752	1.714998	2.589453	1.414423
603658	2020-12-31	A	C27	0.139647	0.12217	0.16423	0.106273	0.580872	3.744192	97.751397	2.931789	124.838452	6.316905	0.837496	2.09668	1.127649
603669	2018-12-31	A	C27	0.109577	0.098239	0.136488	0.098646	0.153981	9.302611	39.236296	2.511702	145.319787	2.862602	1.358026	5.961393	2.647862
603669	2019-12-31	A	C27	0.116763	0.101268	0.149783	0.128525	0.018203	8.150261	44.783842	2.805076	130.121252	3.145394	1.281085	5.218582	2.288575
603669	2020-12-31	A	C27	0.079149	0.069151	0.114595	0.063718	0.002005	5.003041	73.155507	1.959508	186.78158	2.817835	0.613194	3.113392	1.466923
603676	2018-12-31	A	C27	0.069285	0.06523	0.083655	0.079351	3.420209	4.019331	90.811132	16.33298	22.347422	2.725105	0.979745	4.901694	2.05008
603676	2019-12-31	A	C27	0.052422	0.043848	0.060927	0.060147	0.038778	3.099858	117.747329	32.830512	11.117707	1.62113	0.847967	3.233621	1.871209
603676	2020-12-31	A	C27	0.052395	0.043851	0.061074	0.059133	0.037899	2.990703	122.379253	21.503764	17.020276	1.42991	0.796823	2.385291	1.648294
603707	2017-12-31	A	C27	0.166859	0.14901	0.186655	0.122452	2.304581	7.280629	50.133031	0.606988	601.329845	11.446194	0.685753	3.851636	2.2891
603707	2018-12-31	A	C27	0.153321	0.139263	0.189811	0.142429	2.335967	8.382245	43.54442	0.529508	689.319142	4.309835	0.676091	6.562932	3.186545
603707	2019-12-31	A	C27	0.164254	0.142969	0.223491	0.13496	0.185625	8.741639	41.754184	0.460956	791.832626	4.025687	0.693066	7.465309	3.64809
603707	2020-12-31	A	C27	0.151922	0.124489	0.236093	0.119693	0.011964	4.972917	73.598654	0.309461	1182.701536	3.409621	0.527253	6.85257	3.34676
603718	2016-12-31	A	C27	0.05742	0.0515	0.071161	0.054749	1.046535	30.268597	12.09174	2.263585	161.690416	1.220803	0.42479	1.261086	0.622156
603718	2017-12-31	A	C27	0.075494	0.061847	0.091619	0.078898	0.186615	21.21171	17.207476	0.990371	368.548756	0.809484	0.368731	0.791899	0.423318
603718	2018-12-31	A	C27	0.007768	-0.008183	-0.013051	0.000466	1.365291	6.561721	55.625651	0.984411	370.780091	2.062914	0.317029	0.644669	0.291874
603718	2019-12-31	A	C27	0.014516	-0.015311	-0.02617	-0.007727	0.059509	3.949667	92.412854	1.226444	297.60837	3.853111	0.348952	0.695874	0.299471
603718	2020-12-31	A	C27	-0.004035	-0.018436	-0.032896	-0.01382	0.032514	3.676381	99.554426	1.19953	305.119505	4.006134	0.334721	0.677316	0.267183
603811	2017-12-31	A	C27	0.159424	0.133503	0.157407	0.115601	0.206133	9.414226	38.771111	2.649949	137.7385	7.056798	1.051775	2.839147	1.752504
603811	2018-12-31	A	C27	0.149415	0.130822	0.153003	0.138541	0.163475	13.311384	27.420139	2.410431	151.425202	9.080162	1.345829	3.63857	1.610112
603811	2019-12-31	A	C27	0.167471	0.145818	0.181576	0.162964	0.001519	15.297327	23.860378	1.929527	189.165531	3.438409	2.061193	2.427569	1.200157
603811	2020-12-31	A	C27	0.175976	0.150838	0.199332	0.165267	0.108632	13.578136	26.955099	1.784434	205.107054	2.672356	2.529262	1.597907	0.955043
603858	2016-12-31	A	C27	0.130514	0.102786	0.177211	0.146856	0.10344	10.604112	34.514913	1.908716	191.751942	4.032757	1.709392	9.74465	1.230663
603858	2017-12-31	A	C27	0.106145	0.086552	0.126395	0.109398	0.065693	10.604568	34.41913	1.850652	197.227788	3.661241	1.747948	9.018883	1.259865
603858	2018-12-31	A	C27	0.11855	0.097267	0.140891	0.119533	0.04032	8.720854	41.853699	1.654091	220.665006	3.434516	2.00242	7.54134	1.068666
603858	2019-12-31	A	C27	0.122879	0.095279	0.142021	0.122641	0.035555	9.917402	36.803994	1.442609	253.01381	2.692648	2.155707	7.660651	1.018812
603858	2020-12-31	A	C27	0.112492	0.083643	0.133566	0.110787	0.009521	12.851348	28.479503	1.59453	229.534722	2.423108	2.133115	7.427371	1.101493
603880	2017-12-31	A	C27	0.089336	0.069316	0.116902	0.079294	0.50913	3.884362	93.966525	3.905134	93.466703	4.938133	1.06368	6.818145	2.32378
603880	2018-12-31	A	C27	0.044672	0.044111	0.067066	0.039859	2.074888	3.572508	102.16912	3.562654	102.451712	4.316691	0.799406	6.400966	2.049096
603880	2019-12-31	A	C27	0.036912	0.029323	0.044611	0.039717	0.060267	3.56097	102.500161	3.517901	103.755052	3.731559	0.882324	3.278172	1.636541
603880	2020-12-31	A	C27	0.133627	0.101206	0.154982	0.13089	0.170158	9.470114	38.647898	5.985596	61.146793	6.211957	1.872061	4.460111	2.692583
603896	2017-12-31	A	C27	0.117481	0.115546	0.13604	0.102993	0.20453	9.875988	36.958328	0.476362	766.224006	2.363508	1.137619	2.257773	0.83323
603896	2018-12-31	A	C27	0.103347	0.101661	0.1161	0.103308	0.212483	10.200138	35.78383	0.623065	585.813679	2.501458	1.007212	2.908923	0.92798
603896	2019-12-31	A	C27	0.097078	0.097852	0.114866	0.101149	0.060666	8.660855	42.143645	0.746851	488.718633	2.816011	0.96346	2.629299	0.782581
603896	2020-12-31	A	C27	0.101422	0.099799	0.121429	0.099154	0.157255	9.57082	38.241237	1.008931	362.760189	1.819031	0.833743	3.151058	0.839895
603963	2017-12-31	A	C27	0.119158	0.098323	0.131633	0.089471	0.001289	33.106791	11.024928	1.02616	355.695018	4.204866	0.947346	2.376033	1.660917
603963	2018-12-31	A	C27	0.021518	0.017727	0.023072	0.023816	0.03428	15.666962	23.297433	0.865078	421.927271	4.236129	0.925667	3.975681	2.362868
603963	2019-12-31	A	C27	0.029226	0.023369	0.02899	0.028338	0.029012	11.255146	32.42961	1.157531	315.326328	6.379468	0.717662	3.372855	1.75399
603963	2020-12-31	A	C27	0.006233	0.005669	0.006887	0.00612	0.026301	15.766702	23.213479	0.886136	413.029151	2.689259	0.548644	2.87545	1.181802
603976	2017-12-31	A	C27	0.112858	0.09767	0.111885	0.083207	0	6.961488	52.431319	3.831879	95.25353	4.563329	0.986624	1.829622	1.561289
603976	2018-12-31	A	C27	0.073731	0.075649	0.085285	0.068998	0	6.138216	59.463531	3.757241	97.145751	4.84158	0.819922	2.02979	1.621359
603998	2016-12-31	A	C27	0.070145	0.062827	0.076838	0.060386	-0.00813	40.012896	9.147051	2.845211	128.637208	11.002723	0.854846	2.128871	0.982334
603998	2017-12-31	A	C27	0.060304	0.048884	0.064071	0.055273	-0.035966	20.497728	17.806852	2.08226	175.29031	8.56888	1.353483	2.261096	0.913009
603998	2018-12-31	A	C27	0.059218	0.052929	0.074225	0.056849	-0.091715	13.944217	26.175726	1.495141	244.124133	5.959893	1.733731	2.705714	1.165857
603998	2019-12-31	A	C27	0.054142	0.043421	0.06822	0.051841	0.093147	8.389507	43.506728	1.500883	243.190175	4.825645	1.627188	2.400634	0.953889
603998	2020-12-31	A	C27	0.039018	0.02538	0.043576	0.037531	-0.134681	7.456234	49.086442	2.227817	164.286384	5.746051	1.77528	2.460631	0.914355
688098	2020-12-31	A	C27	0.099761	0.087348	0.096631	0.09025	0.030736	2.924463	125.151182	0.868845	421.248899	10.508643	0.410907	0.90871	0.512392
688166	2019-12-31	A	C27	0.101954	0.096736	0.106663	0.081688	0.532967	3.168525	115.195556	1.506247	242.324134	4.420887	0.619326	2.298737	1.498002
688166	2020-12-31	A	C27	0.12067	0.104252	0.123368	0.103699	0.016868	4.339675	84.338113	2.081775	175.811507	5.848845	0.782094	3.41587	1.266057
688177	2020-12-31	A	C27	-0.30281	-0.301232	-0.389357	-0.256955	0.012452	6.677057	54.814569	0.444992	822.486696	0.16718	0.224911	0.54269	0.209916
688180	2020-12-31	A	C27	-0.266129	-0.268927	-0.378978	-0.242178	-0.084928	4.233109	86.461275	1.421628	257.451316	0.66264	0.482583	1.427613	0.550009
688185	2020-12-31	A	C27	-0.09396	-0.09297	-0.10519	-0.062758	0.048055	2.248109	162.803494	0.15349	2384.520164	0.429699	0.00801	0.266194	0.021479
688189	2020-12-31	A	C27	0.100665	0.095853	0.141286	0.07372	0.01239	2.29211	159.6782	2.680909	136.520859	6.160456	0.99925	4.654658	2.925735
688221	2020-12-31	A	C27	-0.136621	-0.136302	-0.171684	-0.097267	0.004715	2.089144	175.19137	2.305197	158.77168	4.339972	0.040466	2.56168	0.080975
688278	2020-12-31	A	C27	0.14115	0.117595	0.14907	0.107067	0.003293	5.529517	66.19023	0.982866	372.380365	4.273356	1.303668	13.534237	2.076845
688289	2020-12-31	A	C27	1.016308	0.858345	0.986855	0.548588	0.010201	13.436992	27.238239	5.682227	64.411365	6.308002	1.72574	24.350222	16.511374
688298	2020-12-31	A	C27	1.032889	0.854101	1.242141	0.706492	0.075418	9.213214	39.725551	2.949798	124.076293	3.218883	1.824717	41.200671	18.359717
688321	2019-12-31	A	C27	0.009122	0.016133	0.020197	0.005961	0.158701	4.152995	87.888379	0.750563	486.301616	50.081854	0.266218	12.831614	0.31541
688321	2020-12-31	A	C27	0.013553	0.018168	0.021119	0.011157	0.005213	6.773072	54.037518	1.153434	317.313344	7.161466	0.292697	4.150004	0.341879
688336	2020-12-31	A	C27	-0.070443	-0.057002	-0.063526	-0.052386	-0.00941	3.447794	106.154834	0.520162	703.626947	4.778067	0.274738	0.753861	0.373687
688363	2019-12-31	A	C27	0.195562	0.166021	0.186569	0.124223	0.030636	6.571076	55.546458	1.561819	233.701857	4.905797	0.744158	4.511655	1.909437
688363	2020-12-31	A	C27	0.141906	0.120692	0.134831	0.124227	0.046148	7.077355	51.714235	1.237168	295.836944	3.353228	0.708271	4.847134	1.618005
688366	2019-12-31	A	C27	0.07004	0.071093	0.079331	0.053772	1.542675	4.186081	87.193726	1.663545	219.410957	9.887428	0.51438	3.373454	0.737576
688366	2020-12-31	A	C27	0.025365	0.036358	0.039752	0.021371	0.507624	3.724368	98.271707	1.349198	271.272267	10.30586	0.343616	2.498005	0.567565
688393	2020-12-31	A	C27	0.102509	0.09138	0.103736	0.064387	0.019331	2.120046	172.637764	3.332537	109.826237	1.748671	0.525489	7.031263	1.870987
688399	2019-12-31	A	C27	0.117116	0.108078	0.124555	0.075288	0	10.692951	34.134637	3.193039	114.311163	1.956295	0.504845	5.260389	1.423212
688399	2020-12-31	A	C27	0.556523	0.477598	0.610413	0.443164	-0.002124	17.988567	20.346257	4.28792	85.35607	5.086773	1.302982	24.677481	4.567719
688505	2020-12-31	A	C27	0.08699	0.080806	0.111679	0.079076	0.28033	1.994916	183.466372	1.851503	197.677238	10.390203	0.526921	3.458986	1.85143
688513	2020-12-31	A	C27	0.11139	0.101288	0.127592	0.080088	0.016719	7.671591	47.708487	1.453629	251.783639	1.207343	0.730164	4.693791	1.857393
688526	2020-12-31	A	C27	0.217337	0.199806	0.233993	0.147414	0.014735	6.982058	52.420074	2.167813	168.833751	1.156891	0.508902	3.902062	1.443307
688606	2020-12-31	A	C27	1.092293	0.915642	1.073145	0.717445	0.012505	10.482764	34.914456	2.261854	161.814158	5.128328	1.795829	21.211911	10.3724
688626	2020-12-31	A	C27	0.246475	0.229843	0.303759	0.22058	-0.12162	22.118493	16.547239	1.171932	312.304809	8.269991	0.812281	5.084719	2.041047
688687	2020-12-31	A	C27	0.073886	0.063819	0.087346	0.070867	-0.05865	4.318511	84.751434	1.820266	201.069514	0.703436	1.145084	5.423199	2.397751
830946	2020-12-31	A	C27	0.188438	0.161424	0.19368	0.153208	0.082893	15.540442	23.551454	2.733447	133.896871	7.186104	1.268484	1.575106	1.072557
832566	2017-12-31	A	C27	0.101106	0.093183	0.141007	0.101962	0	3.602899	101.307308	2.241857	162.811455	3.742319	1.34303	1.947325	1.033486
832566	2018-12-31	A	C27	0.105809	0.091452	0.133794	0.103509	0.767726	3.457747	105.560066	1.994661	182.988488	4.630803	1.342794	2.162054	1.146399
832566	2019-12-31	A	C27	0.143628	0.121663	0.175166	0.136437	0.025443	3.797638	96.112373	2.158336	169.11176	7.490387	1.383925	2.917394	1.570574
832566	2020-12-31	A	C27	0.155658	0.125709	0.17183	0.141443	0.23617	3.821185	95.781806	2.090474	175.07991	7.053928	1.315133	3.275745	1.659493
833266	2015-12-31	A	C27	0.104457	0.070117	0.198907	0.112794	-0.001885	3.960357	92.163409	1.367984	266.815986	1.299976	2.152863	1.76308	0.857207
833266	2016-12-31	A	C27	0.124924	0.093402	0.175306	0.114538	-0.006907	3.631109	100.795652	1.164502	314.297442	1.236099	1.653508	1.159426	0.857608
833266	2017-12-31	A	C27	0.088057	0.068628	0.102891	0.082246	-0.011657	3.524424	103.563022	1.094419	333.510292	3.192737	1.280847	1.175484	0.878321
833266	2018-12-31	A	C27	0.079818	0.06068	0.088443	0.070974	-0.067554	2.918338	125.071188	0.968468	376.883903	6.307597	1.051001	1.125319	0.824881
833266	2019-12-31	A	C27	0.088292	0.075877	0.103197	0.082741	0.387907	2.500888	145.948159	0.976296	373.862025	5.670908	0.88522	1.666999	0.976401
